name,price,first_name,last_name,above_100
Bonnie Alexander,136.62958526097472,Bonnie,Alexander,True
Brandon Stevens,77.2069170777213,Brandon,Stevens,False
Lori Guerra,99.72772588166245,Lori,Guerra,False
Michele Alvarado,243.98720237370358,Michele,Alvarado,True
Christine Lee,8.809339100801694,Christine,Lee,False
Jamie Fry,159.70672159364653,Jamie,Fry,True
Christopher Perez,102.94358396609618,Christopher,Perez,True
Matthew Carter,194.2873257318737,Matthew,Carter,True
Jason Hunter,78.76406315882761,Jason,Hunter,False
Tyler Henry,186.96244624212463,Tyler,Henry,True
Tiffany Harris,17.69659156187514,Tiffany,Harris,False
Matthew Young MD,39.12254966125042,Matthew,Young,False
Juan Brewer,152.96247919796502,Juan,Brewer,True
Mark Riggs,44.1758435997791,Mark,Riggs,False
Brittany Stewart,273.53073092125544,Brittany,Stewart,True
Terry Davis,271.77936799289483,Terry,Davis,True
Jessica Oneill,157.51312073351662,Jessica,Oneill,True
Kimberly Ortiz,55.25093946581715,Kimberly,Ortiz,False
Zoe Walls,248.8666068862462,Zoe,Walls,True
Sara Wallace,155.8794176413899,Sara,Wallace,True
Nicole Jenkins,291.5121226706247,Nicole,Jenkins,True
Austin Kelly,85.87572124933736,Austin,Kelly,False
Sarah Knox,169.15861934074732,Sarah,Knox,True
Alison Carroll,115.34013134673151,Alison,Carroll,True
Robert Buchanan,163.32603882424797,Robert,Buchanan,True
Penny Wilson,178.79697987137095,Penny,Wilson,True
Leslie Perez,77.95375735618991,Leslie,Perez,False
Brittney Marquez,149.17724447412613,Brittney,Marquez,True
Andrew Bird,265.91581010076817,Andrew,Bird,True
Maria Hughes,12.57040265060334,Maria,Hughes,False
Clayton Williams,31.850546997942,Clayton,Williams,False
Mary Pittman,92.02540242337156,Mary,Pittman,False
James Garner,81.96609866677669,James,Garner,False
Randy Middleton,117.0928986621862,Randy,Middleton,True
Alexis Gardner,83.35923457998155,Alexis,Gardner,False
Laurie Garner,145.06032152756538,Laurie,Garner,True
Danny Bush,111.99768449218887,Danny,Bush,True
Joseph Smith,291.0800293076161,Joseph,Smith,True
Edgar Armstrong,185.91870881615588,Edgar,Armstrong,True
Samantha Scott,97.87421310421335,Samantha,Scott,False
Troy Coleman,74.5749224717338,Troy,Coleman,False
Brian Young,130.9974595496845,Brian,Young,True
Timothy Perez,113.65746677408814,Timothy,Perez,True
Sierra Nguyen,110.8481766188695,Sierra,Nguyen,True
Cynthia Murphy,296.00781366072096,Cynthia,Murphy,True
Julie Diaz,269.48940148120886,Julie,Diaz,True
Andrew Silva,46.15639764557316,Andrew,Silva,False
Gary Costa,287.03659327191525,Gary,Costa,True
Jasmine Berg,127.14263550280508,Jasmine,Berg,True
Glenda Brown,85.60391823867381,Glenda,Brown,False
Jonathan Boone,172.4624407675067,Jonathan,Boone,True
Cynthia Jimenez,51.809961978509676,Cynthia,Jimenez,False
Cynthia Morgan,283.32941151450433,Cynthia,Morgan,True
Dwayne Browning,14.245252640852534,Dwayne,Browning,False
Brittany Lewis,150.90757834016554,Brittany,Lewis,True
Zachary Johnson,139.6464165234473,Zachary,Johnson,True
Kayla Wilson,48.843950708068476,Kayla,Wilson,False
Andrew Doyle,245.08644647426232,Andrew,Doyle,True
Jennifer Parks,12.798439478922493,Jennifer,Parks,False
Daniel Phelps MD,176.73508502436016,Daniel,Phelps,True
Lindsey Quinn,57.57356581602637,Lindsey,Quinn,False
Brian Walker,34.96349578380108,Brian,Walker,False
Bradley Curry,104.02916151642776,Bradley,Curry,True
Roy Cohen,148.49245688788432,Roy,Cohen,True
David Black,148.4850265843878,David,Black,True
Julie Gonzales,275.8513842852037,Julie,Gonzales,True
Paula Williams,190.66053512315057,Paula,Williams,True
James Clark,117.57150466132622,James,Clark,True
Christopher Robinson,14.2658405599134,Christopher,Robinson,False
William Carr,85.4073891739457,William,Carr,False
Todd Dunlap,38.32006005491272,Todd,Dunlap,False
Kimberly Morales,206.44386178471683,Kimberly,Morales,True
Jesse Welch DDS,267.503489753471,Jesse,Welch,True
Laura Leblanc,205.96179076415314,Laura,Leblanc,True
Susan Parker,7.389760852750349,Susan,Parker,False
Laurie Harris,229.69760237168944,Laurie,Harris,True
Natalie Lawrence,86.76833662906454,Natalie,Lawrence,False
Kara Hanson,275.43771449332104,Kara,Hanson,True
Joseph Walker,135.47413424843646,Joseph,Walker,True
Gregory Davis,155.66673944804126,Gregory,Davis,True
Paul Erickson,192.4996457397448,Paul,Erickson,True
Preston Holmes,36.86205401787303,Preston,Holmes,False
Joy Buck,40.94451902474243,Joy,Buck,False
Brian Sherman,279.45302543953864,Brian,Sherman,True
Brandon Davis,17.824615572612416,Brandon,Davis,False
Patricia Hamilton,63.23283850483444,Patricia,Hamilton,False
Shawn Garcia,227.49111602667494,Shawn,Garcia,True
William Stone,48.99103481805028,William,Stone,False
Brian Cunningham,294.76461415587124,Brian,Cunningham,True
Shawn Norman,113.85204291097268,Shawn,Norman,True
Evan Ibarra,32.32820193454557,Evan,Ibarra,False
Logan Porter,157.57447198137277,Logan,Porter,True
Kerry Gibson,216.94869079355598,Kerry,Gibson,True
Christine Parsons,232.11707495755482,Christine,Parsons,True
Erica Chung,204.14091774995532,Erica,Chung,True
Alan Collins,29.58632407799675,Alan,Collins,False
John Robinson,60.3735307508935,John,Robinson,False
Monique Santos,82.0825658742478,Monique,Santos,False
Nicole Mason,190.23873487273437,Nicole,Mason,True
Michael Knight,238.75768330930785,Michael,Knight,True
John Bishop,18.291685542500762,John,Bishop,False
Christopher Odom,282.993187098404,Christopher,Odom,True
Michael Walker,149.84284929939588,Michael,Walker,True
Crystal Wall,187.58680273369416,Crystal,Wall,True
Christian Ramirez,258.41062062713377,Christian,Ramirez,True
Kevin Rowland,185.64104245008053,Kevin,Rowland,True
Candice Mcintosh,266.27066732117885,Candice,Mcintosh,True
Leslie Hoffman,282.0595112838478,Leslie,Hoffman,True
James Johnson,263.3739193220329,James,Johnson,True
Jennifer Shepherd,183.9723913938841,Jennifer,Shepherd,True
Susan Tucker,187.49941621943626,Susan,Tucker,True
Michele Harvey,271.0984188113323,Michele,Harvey,True
Teresa Collins,186.97154098753154,Teresa,Collins,True
Jonathan Leblanc,128.2066648248074,Jonathan,Leblanc,True
Stephanie Morgan,209.8417398238391,Stephanie,Morgan,True
Michael Duran,67.48301306242818,Michael,Duran,False
Daniel Cannon,193.3728586323216,Daniel,Cannon,True
Kayla Butler,157.40522135708963,Kayla,Butler,True
Jimmy Harrell,162.69536449798358,Jimmy,Harrell,True
Jeffery Fuentes,32.984416996636035,Jeffery,Fuentes,False
Lucas Rivera,280.97080548293184,Lucas,Rivera,True
Mark Le,197.95757018804835,Mark,Le,True
Taylor Myers,92.37292176594171,Taylor,Myers,False
Robert Berger,41.582518716199225,Robert,Berger,False
Victor White,71.28349375716053,Victor,White,False
Caroline Powell,59.57791040583494,Caroline,Powell,False
Erica Austin,225.3624114016132,Erica,Austin,True
Douglas Henry,260.1867785652004,Douglas,Henry,True
Monica Miller,45.66425504708725,Monica,Miller,False
Kimberly Martin,42.849802333781476,Kimberly,Martin,False
Felicia Larson,184.2056337669101,Felicia,Larson,True
Cassandra Frazier,19.266727073349546,Cassandra,Frazier,False
Heather Phelps,119.01456241802327,Heather,Phelps,True
John Hart,181.28024434141383,John,Hart,True
Meredith Moore,84.42598279166761,Meredith,Moore,False
Isabel Pratt,24.78342558815617,Isabel,Pratt,False
Misty Martin,269.9902036117353,Misty,Martin,True
Jessica Richards,64.7266457255161,Jessica,Richards,False
Margaret Campbell,174.29863243161162,Margaret,Campbell,True
Michael Frazier,47.57992919770486,Michael,Frazier,False
Michael Sharp,115.6658502373896,Michael,Sharp,True
Cindy Pena,152.2234362169376,Cindy,Pena,True
Jacob Dominguez,153.47796717351883,Jacob,Dominguez,True
Cody Scott,66.56588387187239,Cody,Scott,False
Nicole Coffey,118.19527513859049,Nicole,Coffey,True
Crystal Snyder,155.4661092212071,Crystal,Snyder,True
Matthew Love,285.09754093107523,Matthew,Love,True
Marcus Ortega,188.10945882599117,Marcus,Ortega,True
Jason Jackson,99.20589922568581,Jason,Jackson,False
Daniel Ramos,58.3198536712776,Daniel,Ramos,False
Raymond Wilson,200.38556252269782,Raymond,Wilson,True
Lindsey Garcia,170.99512653965934,Lindsey,Garcia,True
Donna Orr,40.46338095803568,Donna,Orr,False
Wendy Horn,5.929938405608093,Wendy,Horn,False
Mario Mclaughlin,90.33380664268594,Mario,Mclaughlin,False
Benjamin Barron,20.671244775095424,Benjamin,Barron,False
Mark Moss,33.79532721835812,Mark,Moss,False
Travis Garza,82.87258330894882,Travis,Garza,False
George Lopez,.94224768795369,George,Lopez,False
Gabriel Barnes,69.59826205147193,Gabriel,Barnes,False
Daniel Johnson,214.52402997121882,Daniel,Johnson,True
Mitchell Davis,158.78271119811384,Mitchell,Davis,True
Mark White,56.21176866854576,Mark,White,False
Michael Foster,115.24223250675935,Michael,Foster,True
Pamela Solis,66.64708198080075,Pamela,Solis,False
Maxwell Frost,.006023502328522667,Maxwell,Frost,False
Chad Jones,67.87794805744285,Chad,Jones,False
Don Mcdaniel,228.59187388959575,Don,Mcdaniel,True
Lisa Morrison,73.99054689109086,Lisa,Morrison,False
Jeffrey Clark,239.43865536255225,Jeffrey,Clark,True
Melissa Santiago,128.26163905080284,Melissa,Santiago,True
Jason Adams,21.57128968130684,Jason,Adams,False
Mrs. Wendy Myers,263.6809244891888,Wendy,Myers,True
Norman Wade,99.62709317381281,Norman,Wade,False
Roberto Brown,215.0393466882272,Roberto,Brown,True
Casey Wright,280.2032306597189,Casey,Wright,True
Juan Rivera,91.13816712693291,Juan,Rivera,False
Terry Gallegos,268.58447333320987,Terry,Gallegos,True
Timothy Jones,153.22288307970751,Timothy,Jones,True
Sarah Crawford,230.51789205774728,Sarah,Crawford,True
Christopher Hammond,263.09583320443,Christopher,Hammond,True
Ashley Cantu,285.4035790914037,Ashley,Cantu,True
Mathew Harris,46.60501825362964,Mathew,Harris,False
David Williams,193.40195308108585,David,Williams,True
Catherine Novak,184.89541589895447,Catherine,Novak,True
Jonathan Cobb,42.21066367435362,Jonathan,Cobb,False
Elizabeth Alexander,98.4451455314104,Elizabeth,Alexander,False
Michelle Fisher,77.16597053629548,Michelle,Fisher,False
David Griffith,180.02537580061875,David,Griffith,True
Suzanne Murray,178.47270150848198,Suzanne,Murray,True
Antonio Beasley,28.09527269395895,Antonio,Beasley,False
Terry Hobbs,216.58929772477947,Terry,Hobbs,True
Kathleen Chan,211.18999372805615,Kathleen,Chan,True
Audrey Adkins,285.66161974673173,Audrey,Adkins,True
Jonathan Patel,148.88039961394958,Jonathan,Patel,True
Micheal Baker,134.55424064411565,Micheal,Baker,True
Brandon Stein,164.6600324786962,Brandon,Stein,True
Annette Douglas,10.028469559224083,Annette,Douglas,False
Jeffery Webb,269.14935429040804,Jeffery,Webb,True
Michael Miller,200.09925955695556,Michael,Miller,True
Cassandra Mcintyre,127.0227848133108,Cassandra,Mcintyre,True
Brittany Allen,215.7370745151536,Brittany,Allen,True
Erin Robinson,79.41903826954574,Erin,Robinson,False
Anthony Sims,77.62412955169773,Anthony,Sims,False
Craig Jones,51.50213970967557,Craig,Jones,False
Annette Peterson,228.64500151734867,Annette,Peterson,True
Victor Reed,45.41500465462218,Victor,Reed,False
Nathan Love,84.66811648670443,Nathan,Love,False
William Chavez,17.550605637605898,William,Chavez,False
Patrick Kennedy,203.38913679702526,Patrick,Kennedy,True
Andrea Jones,246.20895437063083,Andrea,Jones,True
Michele Mathews,59.39395121880413,Michele,Mathews,False
Yolanda Romero,155.2585807526381,Yolanda,Romero,True
Abigail Beck,26.82615917896829,Abigail,Beck,False
Christopher Hughes,261.9344579942354,Christopher,Hughes,True
Kristina Gutierrez,293.99555238356095,Kristina,Gutierrez,True
Cristina Cervantes,145.77196131210826,Cristina,Cervantes,True
Victor Johnson,32.81941552374082,Victor,Johnson,False
Lauren Page,111.92347310260023,Lauren,Page,True
Charles Orozco,65.25318711020502,Charles,Orozco,False
Andrea Bowen,30.275214278305963,Andrea,Bowen,False
Caleb Smith,213.54346582453843,Caleb,Smith,True
Christine Bradford,291.84485561000616,Christine,Bradford,True
Pamela Lee,128.3788860707315,Pamela,Lee,True
Ronald Steele,287.8604108542192,Ronald,Steele,True
Tami Lynch,123.38505433307336,Tami,Lynch,True
Thomas Glenn,124.17995346069199,Thomas,Glenn,True
Melinda Aguilar,267.49898093952777,Melinda,Aguilar,True
Martin Harris,1.7523571946796213,Martin,Harris,False
Karen Hunter,139.0751757474085,Karen,Hunter,True
Donald Leon,66.84670418274759,Donald,Leon,False
Frances Lewis,5.5229381020568065,Frances,Lewis,False
Cesar Jackson,182.3282967355393,Cesar,Jackson,True
Carla Green,69.40929229946558,Carla,Green,False
Angela Le,167.3410827848216,Angela,Le,True
Maria Bryant,66.38307670585361,Maria,Bryant,False
David Cisneros,67.6363251023016,David,Cisneros,False
Amanda Henderson DVM,6.139394347990046,Amanda,Henderson,False
Anthony Choi,299.62613888737275,Anthony,Choi,True
Ricardo Barnes,68.20083729245376,Ricardo,Barnes,False
Ashley Davis,125.00578379734208,Ashley,Davis,True
Patricia Maxwell,254.0100375920999,Patricia,Maxwell,True
Michael Miller,52.69843398946534,Michael,Miller,False
Carla Carter,191.69780828517943,Carla,Carter,True
Rachael Oliver,268.24585595840193,Rachael,Oliver,True
Donald Gardner,70.51295454078283,Donald,Gardner,False
Brad Garcia,227.64560930586293,Brad,Garcia,True
Megan Smith,5.820828255799004,Megan,Smith,False
Anthony Torres,214.61441942502086,Anthony,Torres,True
Karen Smith,201.45172214826007,Karen,Smith,True
Teresa Robinson,68.36915650883478,Teresa,Robinson,False
Gregory Morris,58.53092311882124,Gregory,Morris,False
Lisa Holmes,17.99530629195052,Lisa,Holmes,False
Lisa Navarro,97.51500773387406,Lisa,Navarro,False
Sabrina Michael,243.42777322012046,Sabrina,Michael,True
Susan Matthews,200.41230614542542,Susan,Matthews,True
John Kim,51.53702610432187,John,Kim,False
Sara Sutton,189.52216674909025,Sara,Sutton,True
Jeremy Glover,278.9105667689028,Jeremy,Glover,True
William Carter,23.21680649643675,William,Carter,False
Krystal Cortez,56.11154916105112,Krystal,Cortez,False
Spencer Mccarthy,279.5995400483737,Spencer,Mccarthy,True
Troy Gardner,104.55329179837051,Troy,Gardner,True
Peter Flores,74.41065758284664,Peter,Flores,False
Angela Shelton,146.4098961215042,Angela,Shelton,True
John Burgess,108.63730434825344,John,Burgess,True
Aaron Cook,184.46428757096686,Aaron,Cook,True
Lisa Dennis,211.37842627621376,Lisa,Dennis,True
Brenda Navarro,298.8288141367433,Brenda,Navarro,True
Kayla Hall,9.281220883482156,Kayla,Hall,False
Katelyn Conner,40.76078965071789,Katelyn,Conner,False
Alexandra Bell,143.3930959471059,Alexandra,Bell,True
Ann Wilson,225.51580073692318,Ann,Wilson,True
Colleen Snow,263.67347189946355,Colleen,Snow,True
Mrs. Lisa Pham,189.8902207640859,Lisa,Pham,True
Scott Taylor,247.38296861820407,Scott,Taylor,True
Donald Wood,210.88073363860957,Donald,Wood,True
Dawn Salas,143.5431985389506,Dawn,Salas,True
Aimee Wilson,130.91090373650698,Aimee,Wilson,True
Dana Reyes,163.0410422420479,Dana,Reyes,True
Zoe Robinson,154.70204707132757,Zoe,Robinson,True
Bradley Ryan,5.450063924205361,Bradley,Ryan,False
Katherine Hopkins,82.65015723908465,Katherine,Hopkins,False
Brandon Cervantes,288.22698633197905,Brandon,Cervantes,True
Lisa French,178.26855471147968,Lisa,French,True
Justin Johnson,29.622281788344342,Justin,Johnson,False
Amanda Johns,126.12941789375755,Amanda,Johns,True
Ryan Shea,97.27702497679444,Ryan,Shea,False
Kyle Hart,189.1208857548024,Kyle,Hart,True
Kari Jones,155.7406301902334,Kari,Jones,True
Matthew White,264.0155108928605,Matthew,White,True
Leah King,26.05865282025827,Leah,King,False
Katherine Bowers,102.69259110486523,Katherine,Bowers,True
Emily Gonzalez,115.53335459133456,Emily,Gonzalez,True
Dylan Williamson,192.1510027277441,Dylan,Williamson,True
Matthew Jordan,231.34698530365372,Matthew,Jordan,True
Corey Williams,282.73092434382335,Corey,Williams,True
Deanna Braun,99.44804526958364,Deanna,Braun,False
Thomas Harrell,184.40719064363404,Thomas,Harrell,True
Ronald Schmidt,88.63393733741795,Ronald,Schmidt,False
Thomas Johnson,113.62816021601377,Thomas,Johnson,True
Angela Lopez,6.367848540510335,Angela,Lopez,False
Tina Moore DDS,25.289086488710037,Tina,Moore,False
Ashley Scott,30.488748489961672,Ashley,Scott,False
Michelle Higgins,142.4860124351768,Michelle,Higgins,True
Cynthia Buck,280.16262538702307,Cynthia,Buck,True
Sandra Baker,169.95763919538322,Sandra,Baker,True
Mr. Jake Ortiz,79.96908522000976,Jake,Ortiz,False
Amanda Rivers,45.077539571122024,Amanda,Rivers,False
Amy Cameron,240.8597058692565,Amy,Cameron,True
John Wood,172.40282988407174,John,Wood,True
Robert Gonzalez,116.33876880433235,Robert,Gonzalez,True
Kevin White,122.7698803557444,Kevin,White,True
Douglas Martinez,68.86292703284667,Douglas,Martinez,False
Cynthia Wright,212.2051744063066,Cynthia,Wright,True
Mike Burton,156.62849710660169,Mike,Burton,True
Kelly Suarez,103.35213189511197,Kelly,Suarez,True
Carla Anderson,176.78128969797532,Carla,Anderson,True
Crystal Ewing,76.54600803160227,Crystal,Ewing,False
Rebekah Brown,248.68817082117386,Rebekah,Brown,True
David Love,214.98262307658752,David,Love,True
Katie Beltran,58.333271251578296,Katie,Beltran,False
Charles Collins,82.98169237320171,Charles,Collins,False
Timothy Long,57.810809322428845,Timothy,Long,False
Kyle Castro,257.8598271342861,Kyle,Castro,True
Charles Atkinson,201.25194981732525,Charles,Atkinson,True
Gregg Robles,243.94154331590187,Gregg,Robles,True
Joseph Dodson,231.7140952951754,Joseph,Dodson,True
Richard Morris,205.68535508975216,Richard,Morris,True
Joshua Jones,51.995162272319654,Joshua,Jones,False
Kathryn Ray,297.6800769821527,Kathryn,Ray,True
David Barber,265.7787889220708,David,Barber,True
Ashley Montgomery,91.98527467768277,Ashley,Montgomery,False
Erin Torres,162.26005673694613,Erin,Torres,True
Theodore Perry,54.28283978066847,Theodore,Perry,False
Christopher Dixon,151.5542565145291,Christopher,Dixon,True
Michael Lee,222.59832547275062,Michael,Lee,True
Mr. James Gay,90.80036830896792,James,Gay,False
Brittany Brandt,48.31482285172616,Brittany,Brandt,False
Rebecca Pena,40.50428650311007,Rebecca,Pena,False
Harold Harris,30.280511316608287,Harold,Harris,False
Alan Smith,136.7173873328819,Alan,Smith,True
Lynn Petersen,119.2887039938764,Lynn,Petersen,True
Alex Williams,125.23514617592821,Alex,Williams,True
Mrs. Maria Johnson,140.61800021700742,Maria,Johnson,True
Teresa Ramirez,68.89411816518813,Teresa,Ramirez,False
Jessica Williams,211.29273374247262,Jessica,Williams,True
Eric Stokes,141.43524960844758,Eric,Stokes,True
Sarah Young,165.88980617753444,Sarah,Young,True
Nicholas Hinton,175.53242324682228,Nicholas,Hinton,True
David Merritt,22.805912470185795,David,Merritt,False
Brandy Murray,118.5845901064095,Brandy,Murray,True
Melissa Lewis,263.60125691100905,Melissa,Lewis,True
Adam Johnson,229.07017256915265,Adam,Johnson,True
Austin Roberts,40.121200700241815,Austin,Roberts,False
Ashley Smith,115.87285404144505,Ashley,Smith,True
Kimberly Wheeler,286.1048132042132,Kimberly,Wheeler,True
Sherry Coffey,136.37069133505992,Sherry,Coffey,True
Gabriel Luna,218.21384735029255,Gabriel,Luna,True
